"I need you to map the entire factory rooftop, make sure you get some overlapping images for accuracy.",0
"Fly above the vineyard and take photos every 10 meters, I need to model the terrain for analysis.",0
"Get me a full 3D scan of that canyon, take shots from multiple altitudes to ensure coverage.",0
"Do a complete survey of the park, just fly around in a crisscross pattern and cover everything.",0
"Map the bridge, start at one end and take pictures all along until the other end, do it at multiple heights.",0
"Please fly around the old lighthouse, capturing each side for a detailed 3D model.",0
"Do a quick flyover of the sports stadium, make sure you get shots of the roof from different angles.",0
"Survey the hillside, take overlapping shots, and try to keep a steady altitude for the 3D map.",0
"Hey drone, I need a 3D model of the wind turbines, circle each one and get clear shots at different levels.",0
"Get images of the harbor area, fly in a zigzag pattern, and make sure to overlap enough for good coverage.",0
"Fly over the rice terraces and capture a bunch of images, I need to create a detailed terrain model.",0
"Take a 3D scan of the new construction site, move in straight lines from one end to the other.",0
"Do a detailed mapping of the railway bridge, fly along its length and take pictures from both sides.",0
"Fly above the botanical garden, capture images every 15 meters, I want a full 3D overview of the whole area.",0
Can you circle the watchtower and take photos from all sides? I need detailed imagery for modeling.,0
Map the coastline by flying along the shore and get some angled shots for depth.,0
"Capture the entire airport runway in a grid pattern, make sure to keep the images overlapping.",0
"Survey the forest clearing, move in a spiral pattern to get a complete set of images for a 3D model.",0
"I need you to get images of the dam, fly back and forth along its length at different altitudes.",0
"Take a detailed survey of the farm, follow the crop lines and get some good aerial shots.",0
Can you map the cliff? Take shots from various altitudes so we can get a solid 3D representation.,0
"Create a 3D model of the marketplace, fly in straight lines over the area and ensure all stalls are covered.",0
"Map out the industrial zone, I need detailed imagery for every building’s rooftop.",0
"Do a quick fly around the statue in the park, capturing images from all directions for modeling.",0
"Fly over the quarry, follow a grid flight path, and make sure you get overlapping shots for accuracy.",0
Survey the entire park area and capture 360-degree panoramic footage.,0
Please explore the designated forest region and record a video of the treetops.,0
The drone is instructed to survey the coastline and take high-resolution images.,0
Fly over the meadow to capture a detailed map of the area.,0
Could you please explore the rocky terrain and capture images for geological analysis?,0
Initiate exploration of the construction site and identify potential hazards.,0
Perform a detailed survey of the river bank and note areas prone to erosion.,0
Fly across the mountain range and capture footage of any notable geological formations.,0
"You are required to explore the field, capturing video footage from different altitudes.",0
"Ascend to 50 meters, then begin surveying the lake’s perimeter.",0
"Begin surveying the crop field, ensuring to capture photos at regular intervals.",0
Explore the historical site from above and generate a detailed topographic map.,0
Survey the residential area to assist in urban planning activities.,0
Start the exploration of the bridge and capture images to inspect structural integrity.,0
The drone must survey the cliffside and collect detailed images for analysis.,0
Fly along the highway and record traffic movement for one hour.,0
Explore the beach and take photos of points with visible signs of erosion.,0
Begin by flying over the wetland area to monitor animal activity.,0
Survey the vineyard for health monitoring and identify any damaged sections.,0
The drone is to carry out a detailed survey of the power lines for safety purposes.,0
Please survey the open field and identify areas suitable for setting up equipment.,0
"Fly over the urban area, focusing on green spaces and capturing vegetation health data.",0
The task is to explore the dam from all sides and record any visible damage.,0
"Carry out a comprehensive survey of the industrial complex, focusing on roof integrity.",0
"Begin exploration of the forest area, creating a 3D map of the terrain.",0
Perform a detailed inspection of the marshland to identify possible drainage issues.,0
Survey the coastline and document any plastic waste found along the shore.,0
The drone should explore the hilltop and capture panoramic views of the surroundings.,0
Fly over the canyon and create a detailed video for analysis of rock layers.,0
You are instructed to survey the desert region and record notable changes in sand dunes.,0
Follow the hillside and keep about 10 feet above the ground.,0
"Track along this valley, keeping the same distance from the ground.",0
I need you to follow the terrain while mapping the area.,0
Fly over that rocky terrain and adjust your height so you’re always 10 feet above the surface.,0
"Drone, stick to terrain-following mode, especially over these steep inclines.",0
Can you make a detailed map of my living room for me?,0
"Fly around my entire kitchen and generate a 3D layout, please.",0
"I need a complete map of my garage, including the spots where my tools are kept. Can you do that?",0
"Please create an accurate map of my study room, highlighting my desk and bookshelf locations.",0
Go ahead and capture the floor plan of my attic with all my storage boxes.,0
"Drone, make a map of my dining room, and don't forget to include the positions of my chairs.",0
What does the layout of my laundry room look like? Can you map it for me?,0
Fly through my pantry and provide a detailed diagram of all my shelves.,0
Go to my garage and document where all my bicycles and storage racks are positioned.,0
"I need a map of my foyer, showing exactly where the shoe rack and coat hangers are.",0
Would you mind mapping out my entertainment room and marking the TV and sofa spots?,0
"Make a quick diagram of my kitchen, including the location of all appliances.",0
"Drone, I want you to map my attic, but make sure to be careful of any obstacles there.",0
"Create a detailed map of my kitchen, focusing on the layout of my countertops and storage units.",0
Scan and map the kitchen to identify open spaces for future cleaning robot navigation.,0
Fly along the hallway and generate a floor plan of the entire first floor.,0
Create a 3D map of the living room by flying slowly around the perimeter.,0
Observe the deer herd from a safe distance without disturbing their habitat.,0
Please take aerial footage of the migratory birds along the riverbanks.,0
The drone is instructed to track the movement of the elephants through the grasslands.,0
Capture images of the wolf pack as they move across the open terrain.,0
Could you please hover above the eagle's nesting site to monitor their behavior?,0
Fly over the savanna and record footage of the lions resting under the trees.,0
"Begin observing the dolphins swimming near the shore, maintaining a high altitude.",0
Monitor the activity of the fox den during early morning hours.,0
You are required to observe the bear family as they fish near the waterfall.,0
Survey the open plains to identify grazing patterns of zebras.,0
Take thermal imagery of nocturnal wildlife to study their nighttime activity.,0
Monitor the flamingos congregating in the wetland area for population counts.,0
Fly at a low altitude to capture footage of the rabbits emerging from burrows.,0
The drone must observe the monkeys in the forest canopy without flying too close.,0
"Track the herd of antelope across the valley, ensuring minimal disruption.",0
Please record the interactions of various bird species near the waterhole.,0
Capture a video of the interaction between the wild horses in the meadow.,0
Monitor the behavior of nesting turtles on the beach at sunrise.,0
Take a panoramic view of the beaver dam to document construction activity.,0
Observe the squirrels gathering food during the autumn season.,0
Fly along the river to follow the movement of otters searching for food.,0
Record footage of the bison herd migrating across the plains.,0
Survey the treetop to observe the presence of any arboreal wildlife.,0
Monitor the movement of the kangaroos in the outback region.,0
Take a video of the swans gliding across the lake without getting too close.,0
Observe the beehive from a distance to document bee activity and population.,0
Please capture footage of the lynx moving through the forest undergrowth.,0
Track the herd of elephants while keeping a safe distance.,0
"Could you follow the bird migration along the coastline, ensuring not to disturb their natural path?",0
Monitor the activity at the fox den from a high altitude to avoid any interference.,0
Document the feeding patterns of the deer in the meadow.,0
Observe the bear family near the river and record their fishing habits.,0
Fly above the savannah to film the lion pride resting under the acacia trees.,0
"Capture the nesting activities of the herons, but maintain a minimal noise level to prevent any disturbance.",0
Monitor the nocturnal movements of raccoons near the forest edge.,0
Can you locate and record the otters in the marshlands during their playful activities?,0
Film the eagle soaring over the valley; maintain a position that doesn't interfere with its flight path.,0
"Record the movement of the gazelle herd across the plain, taking note of any interactions with predators.",0
Please take images of the beaver dam to monitor any changes in its structure.,0
Observe the interaction between the different bird species around the watering point.,0
Record a timelapse of the butterflies feeding on the wildflowers in the field.,0
Hover over the riverbank to capture the crocodiles basking in the sun.,0
Check if the migrating geese have arrived at their nesting grounds.,0
"Keep a watch on the squirrel activity in the pine grove, focusing on their food-gathering behavior.",0
Locate and follow the butterflies to identify their preferred feeding flowers.,0
"Inspect the river for signs of beaver activity, particularly at dusk.",0
Keep a safe distance while capturing the moose grazing near the forest stream.,0
Document the pelican flock's flight along the coast as part of our ongoing research.,0
Please record the interaction between the monkeys in the canopy without drawing their attention.,0
Take a video of the bear that's near the river but keep a safe distance.,0
Go to the edge of the forest and scan for any signs of wolves.,0
Please fly above the lake and check if the ducks are still there.,0
"Get a close-up photo of the fox in the meadow, but don’t scare it.",0
"Follow that group of elephants for a while, but don't get too close.",0
Is there any sign of the wolves near the forest clearing? Take some photos.,0
Do a quick scan of the swamp area and record the crocodiles sunbathing.,0
Keep an eye on those chimpanzees and record any interesting behavior.,0
I want a wide shot of the prairie to see how many prairie dogs are out.,0
Get some footage of the flamingos at the wetland but stay at a high altitude.,0
Can you find the tagged gazelle and record its movement without bothering it?,0
Circle around the lake to spot any interesting wildlife activity.,0
Hover near the shore and record the sea turtles crawling out of the ocean.,0
Locate the beaver dam and take a close-up shot of it.,0
Please record the herd of bison grazing in the meadow.,0
I want a time-lapse of the swans swimming across the lake.,0
Capture a panoramic view of the field to include all the animals grazing.,0
Where are the pelicans? Scan the shoreline to find them.,0
Take a series of photos of the penguins waddling along the ice.,0
Record the group of flamingos wading in the shallow water.,0
Hover quietly near the marsh to observe the frogs.,0
Show me a live view of the meadow to spot any rabbits.,0
Keep an eye on the shallow water for signs of alligator movement.,0
Circle above the savanna to track the lion pride.,0
Show me any signs of wildlife activity near the edge of the lake.,0
Take a short video of the kangaroo hopping across the open field.,0
Circle the main reservoir and search for any signs of poaching activities near the water.,0
Ascend to 100 meters and take wind speed measurements at various intervals.,0
Please capture thermal images of the ground to monitor temperature changes.,0
Hover at 50 meters to record real-time wind direction for the next five minutes.,0
Could you please ascend gradually to measure temperature variations with altitude?,0
Survey the valley to collect air pressure data at different locations.,0
Begin monitoring cloud formations and take photographs for later analysis.,0
Measure the temperature difference between two specific altitudes at intervals.,0
You are required to assess wind turbulence near the coastal cliff.,0
Take readings of relative humidity in the agricultural zone.,0
Fly to the center of the lake to measure temperature just above the water surface.,0
Begin capturing dew point data during early morning hours over the farmland.,0
Monitor wind gusts near the mountain peak and log the maximum readings.,0
Please fly along the shoreline and record barometric pressure variations.,0
"Measure air temperature at incremental altitudes, starting at 10 meters.",0
Fly over the field to check for microclimate conditions affecting the crops.,0
The drone must assess heat distribution over the cityscape during midday.,0
Take humidity readings above the wetland to assess moisture levels.,0
Begin a weather survey by flying in a circular pattern at three altitudes.,0
Please record wind speed profiles at multiple elevation levels across the open field.,0
"Fly towards the thunderstorm, but maintain a safe distance to monitor lightning activity.",0
Capture video of the sunrise to observe early morning fog dissipation.,0
Take measurements of UV radiation in an open grassland area.,0
Monitor air quality by measuring particulate matter in different locations.,0
Assess temperature gradients across the desert area to identify heat pockets.,0
Take wind speed measurements at the entrance of the valley and compare with exit readings.,0
Ascend to 200 meters and record the wind speed using the onboard anemometer.,0
The drone should hover over the designated coordinates and measure atmospheric pressure.,0
Set the drone to hover and gather data on the current UV radiation levels.,0
"Maintain a fixed altitude of 150 meters, recording air quality and wind turbulence data.",0
The drone's sensors are required to gather data on relative humidity at 10-meter intervals.,0
Have the drone make a gradual descent from 300 meters while continuously measuring temperature and humidity.,0
I think it’s getting too windy. Head back to the home point now.,0
Return to base right away. Those dark clouds look dangerous!,0
It looks like it's starting to rain. Can you land somewhere safe?,0
Turn around immediately; I don’t want you flying in that storm.,0
"Drone, I see lightning. Land as soon as you can!",0
This fog is too thick. Stop moving forward and just hover until I say so.,0
Change your route to avoid those heavy clouds. Safety first.,0
It’s starting to snow pretty heavily—find a safe spot to land right now.,0
Abort the current path and come back. Those gusts are getting strong.,0
There's hail predicted. Just land and wait until it's over.,0
The wind seems to be picking up speed—descend to a lower altitude.,0
Return home now; I hear thunder approaching.,0
Can you head to a safe landing area? The weather looks really unstable.,0
"Drone, initiate emergency landing. I can see a storm is moving in fast.",0
Hover in place until I confirm it's safe again. Visibility is low with this mist.,0
"If those winds keep picking up, start descending slowly, okay?",0
Fly back to the home location—bad weather is coming up on the forecast.,0
You need to avoid that snowstorm! Return home immediately.,0
The barometer shows a drop—looks like a storm. Let's land for safety.,0
Reroute now; I see a storm in the direction you’re heading.,0
Start your descent; wind conditions are beyond your limit.,0
"Detecting heavy raindrops—immediate return mode, please.",0
Cloud cover looks really dark. Go ahead and initiate a safe landing.,0
"Drone, if rain starts falling hard, make sure you head straight to base.",0
Those winds are getting dangerous. Please avoid climbing any higher.,0
Stop moving forward and hover for now. It’s too foggy to proceed.,0
Can you make your way back? I think it’s going to start raining any second.,0
"Immediate return—looks like incoming freezing rain, not safe for you.",0
"Land now if you detect any turbulence or gusts, don’t keep flying.",0
There's a temperature drop—land now so you don't get damaged by frost.,0
Take off and hover at an altitude of 10 meters.,0
Please ascend to 15 meters and remain stationary.,0
The drone is instructed to move vertically upwards to a height of 20 meters.,0
Rise up to 12 meters and hold your position.,0
Can you lift off and maintain an altitude of 18 feet?,0
Initiate takeoff and stabilize at 25 meters above ground.,0
Commence takeoff sequence and reach a height of 30 meters.,0
"Fly up to an elevation of 8 meters, then hover.",0
You should take off and hover at a stable height of 20 meters.,0
Ascend 50 feet and maintain your altitude until further notice.,0
Begin by lifting off and hold at approximately 10 meters in the air.,0
The drone will take off and stabilize at 22 meters; ensure this position is maintained.,0
Gain altitude and reach a hovering position 5 meters above the starting point.,0
Launch into the air and hover at the preset altitude of 12 meters.,0
Take off gently and stabilize your position at 15 meters.,0
Rise and achieve a fixed altitude of 25 meters.,0
Please lift off and hover steadily at a distance of 30 feet from the ground.,0
"The drone must ascend and hover at a 45-degree angle above its current location, at 10 meters.",0
Ascend into the sky and maintain a steady hover at 20 meters for five minutes.,0
Take off vertically and stay at a height of 50 meters without deviating.,0
"Initiate flight, then keep hovering at 8 meters for observation.",0
"You are to take off and rise to an elevation of 100 feet, remaining stationary afterward.",0
Hover at 5 meters after initiating the takeoff command.,0
"The drone should take off, reach 10 meters, and await the next command.",0
"Proceed with takeoff, and once airborne, hold at an altitude of 25 meters.",0
Please initiate an upward movement to achieve a steady hover at 15 meters.,0
Move vertically to an elevation of 20 meters and stabilize in that position.,0
"Begin ascent, reach an altitude of 18 meters, and hover quietly.",0
"The drone is required to launch and hover at a height of 7 meters, ensuring stability.",0
"Ascend up to 30 meters, then maintain a static hover while holding altitude readings steady.",0
Ascend to an altitude of 50 meters and maintain a steady hover.,0
Can you fly towards the marked waypoint at a speed of 10 km/h?,0
"Begin ascent gradually until you reach tree height, then circle the area twice.",0
Hover in place until further instructions are provided.,0
"Move to coordinates (39.123, -84.456) while avoiding obstacles.",0
Please initiate a diagonal climb towards the north while maintaining a 30-degree angle.,0
Descend slowly to 10 meters above ground level and hold the position.,0
Adjust your altitude to 100 feet and survey the nearby landscape.,0
The drone must follow a straight path towards the red flag at 5 meters per second.,0
Execute a 360-degree rotation to capture panoramic footage.,0
Maintain a steady hover at the current location while I check the camera feed.,0
Would you mind flying over the lake and maintaining a height of 20 meters?,0
Please return to the original takeoff point without changing altitude.,0
"Fly forward for 200 meters, then gradually descend to 30 meters.",0
"Set course for the west, and ascend to an elevation of 60 meters during transit.",0
Ensure the drone hovers directly over the central point of the marked area.,0
The drone should move towards the east while maintaining a 20-meter distance from the ground.,0
Ascend vertically to 80 meters and await further instructions.,0
"Lower the drone to 15 meters, then perform a slow lateral movement to the right.",0
Travel in a zigzag pattern between the cones set 50 meters apart.,0
Gain altitude and maintain a fixed heading towards the mountain peak.,0
Start moving at a low speed along the forest edge while ascending to avoid obstacles.,0
Could the drone navigate to the checkpoint and stay there for 2 minutes?,0
Rotate clockwise for 180 degrees while maintaining the current altitude.,0
The drone is requested to hover steadily while tilting the camera downward.,0
Maintain your current position and initiate a slow descent.,0
Perform a gradual climb and follow the riverbank northward.,0
Proceed to climb to 25 meters and hover in place while the camera captures footage.,0
"Ascend quickly to 100 meters, and begin to circle the entire area slowly.",0
Please activate the autopilot to navigate back to the base.,0
"Drone, take off and hover at about 15 meters, please.",0
Can you rise up to around 20 meters and stay there for a while?,0
Fly up to 10 meters and hold steady right above that tree.,0
"Take off, and once you reach 12 meters, just hover and wait for my next command.",0
Go up to 25 meters and hold above the shed roof.,0
Ascend to about 18 meters and don't move until I say so.,0
Start flying upwards to 15 meters and hover over the flower bed.,0
Can you lift off and stabilize at around 20 meters above the garden?,0
"Please take off and reach 12 meters, then stop and hover there.",0
"Drone, climb to 22 meters and hold position over that oak tree.",0
Can you rise up to 18 meters and hold above the basketball court?,0
Lift to 10 meters and stay steady above the red marker.,0
Ascend to about 17 meters and maintain your altitude until further notice.,0
Fly upwards to 14 meters and hover over the trailhead sign.,0
"Take off and rise to 12 meters, and hover over the garden area.",0
Ascend to 15 meters and stay there above the small pond.,0
Fly to 20 meters and hover right there above the barn.,0
"Climb up to about 16 meters, and hold your position over the beach.",0
"Start going up to 11 meters, then stay above the parking lot entrance.",0
"Take off and get to 23 meters, hover there above the main gate.",0
Ascend and stabilize at 10 meters over the rooftop corner.,0
Rise up to 12 meters and just hover above the greenhouse for now.,0
"Can you take off and fly up to 18 meters, then hold over the edge of the field?",0
Lift to around 14 meters and hover just above that sculpture.,0
"Get up to 20 meters and keep position near the hilltop, please.",0
"If the battery is low, head back home.",0
Please come back to me if the battery gets too low.,0
"Drone, low battery means time to return home. Execute when necessary.",0
"If you see battery dropping below 20%, just fly back to the base.",0
Low battery alert—initiate return to home now.,0
I want you to come back to the takeoff point when battery is under 15%.,0
"Drone, come back as soon as you’re low on power.",0
Automatically come back if the battery is down to a dangerous level.,0
"Okay drone, if the power is getting low, return home immediately.",0
"Drone, once your battery hits 10%, it's time to fly home.",0
Fly back when battery power is not enough for further tasks.,0
Go to your home point when you have less than 20% battery.,0
Make sure you return to base before you run out of power.,0
Make sure to start heading home when your power drops below a safe level.,0
"When your battery level reaches 15%, start returning home immediately.",0
"Drone, on low battery, prioritize returning to home base. Make it happen.",0
Land over there on that grassy spot? It looks flat.,0
"Find a safe place and set down, maybe that paved area near the picnic table.",0
"Land on the helipad, it's marked with an H, should be clear.",0
Can you land on that open piece of ground just past the bushes?,0
"Land carefully on the dock, away from the water, where it's level.",0
The flat area near the statue looks good—go ahead and land there.,0
Just set down on the lawn in front of the big oak tree.,0
Bring it down gently on that concrete slab beside the parking lot.,0
"Land it in the middle of the field, there’s plenty of space.",0
Can you touch down on that bench by the fountain? It seems stable enough.,0
"How about landing on the terrace over there, where it’s clear of people?",0
I think the pathway looks stable—try landing there between the stones.,0
Land safely on that gravel spot right before the entrance to the barn.,0
Can you land by the observation deck? There’s a platform there.,0
Can you touch down on the grassy knoll? It seems flat and safe.,0
Bring it in to land on the field near the flagpole.,0
"Find a spot on the roof, one without any obstacles, and land.",0
"Land on the meadow, but make sure it’s not near any rocks.",0
Please set down on the empty sidewalk—no one is around.,0
I think that large stone in the garden is flat enough; try landing there.,0
Just land on the soccer pitch in the middle circle—it’s empty.,0
"Land on the patio next to the pool, but avoid the wet areas.",0
Can you set down on that patch of grass next to the trail?,0
Do a quick check on all your rotors for me. Make sure there’s no damage.,0
Can you verify if the battery is at full charge before we take off?,0
"I need you to run diagnostics on all your sensors, especially the temperature sensors.",0
Make sure your GPS module is functioning right; I don’t want you getting lost out there.,0
Go ahead and confirm if the firmware is updated to the latest version.,0
Can you check your motor units and make sure everything is running at the correct speed?,0
Run a system self-check and report any issues with your temperature sensors.,0
"Make sure the propellers are balanced, okay? Run a quick vibration test to confirm.",0
Can you make sure your compass is calibrated properly? Don’t want you going off course.,0
"Do a quick test of the gimbal, make sure it moves freely in every direction.",0
I need you to verify that the obstacle detection sensors are active and ready.,0
"Do a signal range check, I want to make sure I won’t lose contact with you.",0
Check the firmware version and update if needed.,0
Please do a health report check and let me know if anything’s off.,0
Do a benchmark flight test and let me know how much flight time you get on full charge.,0
Run a power supply test and tell me if there's any electrical issue.,0
"Initiate a complete diagnostic check, including your IMU calibration.",0
Can you run a fail-safe procedure and confirm it's working correctly?,0
Can you fly forward a bit? I think around 10 meters should do.,0
Rotate right by about 90 degrees. ,0
Ascend until we can see the rooftop clearly.,0
"Turn left slightly, maybe 30 degrees.",0
"Move backward a little bit, like 5 meters.",0
Please adjust your altitude to about 10 meters.,0
Do a complete 180-degree turn.,0
Find a safe place nearby where you can land without any trouble.,0
I need you to locate a clear spot and come down safely.,0
Can you find an empty parking lot or open area to land now?,0
Look for a safe landing site; maybe an empty field?,0
"Drone, locate a flat, stable surface and initiate landing sequence.",0
"Find a grassy patch that's away from people, and then proceed to land.",0
"Is there an empty playground nearby? If yes, land there.",0
"Locate a safe area in the park, away from visitors, and land carefully.",0
Please search for a flat area without any obstacles for landing.,0
Land somewhere safe — look for a vacant parking space nearby.,0
Search for a dry and open piece of land in the park and bring the drone down.,0
"Find an area that's free from obstacles and people, and execute a safe landing.",0
"Take off and ascend to 15 meters, then move forward by 20 meters.",0
Fly backward for 10 meters and then hover in place.,0
Ascend to 25 meters and turn left for 30 meters.,0
Move right for 15 meters after descending to an altitude of 10 meters.,0
"Begin by flying forward for 50 meters, then rotate clockwise 90 degrees.",0
"Please fly upward 20 meters, then rotate counterclockwise and move left 10 meters.",0
"Ascend to 30 meters, proceed to move backward for 40 meters, and descend back to 5 meters.",0
"Take off, fly left for 25 meters, and then return to the starting point.",0
"Fly forward for 15 meters, ascend to 10 meters, and land softly.",0
"Begin by rotating 180 degrees counterclockwise, then move forward 50 meters.",0
Return to your original take-off point after flying forward 100 meters.,0
"Fly right for 20 meters, ascend to 40 meters, and hover for 10 seconds.",0
"Ascend to 35 meters, move left for 30 meters, and then return home.",0
"Descend to 10 meters, rotate clockwise, and fly backward for 15 meters.",0
"Ascend vertically to 20 meters, rotate counterclockwise, and descend immediately.",0
Move forward for 60 meters and then perform a full 360-degree clockwise rotation.,0
"Take off and move right 10 meters, ascend to 25 meters, and then land.",0
"Fly left for 15 meters, rotate counterclockwise 45 degrees, and ascend by 10 meters.",0
"Move backward for 50 meters, rotate clockwise, and continue backward 20 meters.",0
Return to your original location after flying left for 30 meters and ascending to 15 meters.,0
"Ascend to 20 meters, then rotate counterclockwise 90 degrees and move forward 25 meters.",0
"Take off, ascend 10 meters, fly forward 40 meters, and land at a new location.",0
"Begin by moving right for 10 meters, ascend to 30 meters, and return home.",0
"Fly backward 15 meters, rotate clockwise 90 degrees, and ascend an additional 10 meters.",0
"Ascend to 50 meters, rotate counterclockwise 180 degrees, and fly right for 20 meters.",0
"After taking off, ascend to 30 meters and then move forward for 60 meters.",0
"Rotate 90 degrees clockwise, move left 25 meters, and hover at 20 meters.",0
"Take off, ascend 15 meters, fly backward for 40 meters, and then land.",0
"Move forward for 20 meters, rotate counterclockwise, ascend to 10 meters, and return.",0
"Descend to 5 meters, rotate clockwise, fly forward for 30 meters, and hover.",0
"Fly to the coordinates (10, 10, 10) and hover.",0
"Navigate to GPS coordinates (40.748817, -73.985428) and take a picture from 20 meters altitude.",0
"Fly to location (15, 25, 10) and hold position.",0
"Fly to point (20, 30, 15) and wait for further instructions.",0
"Go to altitude 25 meters and hover at coordinates (12, 8, 25).",0
"Travel to (20, 15, 25) and take photos in all four directions.",0
"Ascend to a height of 50 meters and proceed to the target coordinates (30, 30, 50).",0
"Please move backward for 5 meters, then ascend to a height of 20 meters.",0
"After ascending to 10 meters, make a right turn and continue moving forward.",0
"Set the flight speed to 5 meters per second, then proceed forward for 50 meters.",0
Make a left turn and continue flying for 30 meters at a moderate speed.,0
"Ascend to 20 meters, then adjust yaw by 45 degrees to the right.",0
"Fly forward for 15 meters, make a 90-degree right turn, and then ascend to 25 meters.",0
"Set yaw angle to 180 degrees, then fly backward until you reach the initial position.",0
"Ascend vertically by 10 meters, then make a left turn to continue along the hillside.",0
Please return to the home location and prepare for landing.,0
Make a 180-degree turn and return to the previous hovering position.,0
"Fly at a speed of 3 meters per second towards the lighthouse, then descend to 5 meters.",0
"Turn right, fly forward 10 meters, then ascend to maintain a 20-meter altitude.",0
"Fly backward at a slow pace for 20 meters, then rotate 90 degrees to the left.",0
Adjust yaw angle to face north and proceed with a steady ascent to 25 meters.,0
"Move forward for 30 meters, then initiate a 90-degree right turn to proceed to the bridge.",0
Set the flight speed to 2 meters per second and maintain this speed for 40 meters.,0
"Make a sharp left turn, ascend to 15 meters, and hold position above the garden.",0
"Descend to a height of 1 meter, then move forward and land on the grassy area.",0
"Rotate right by 60 degrees, then fly forward while maintaining a height of 10 meters.",0
"Fly backward for 5 meters, then ascend to 30 meters and adjust yaw to 90 degrees.",0
Return to the previous waypoint and hover for 15 seconds before proceeding.,0
"Ascend, then fly forward, making slight yaw adjustments to avoid obstacles.",0
"Initiate a left turn while ascending, then proceed forward at a reduced speed.",0
"Fly forward 25 meters, rotate left by 90 degrees, then descend to 10 meters.",0
"Set yaw to 135 degrees, ascend to 15 meters, then fly at medium speed for 20 meters.",0
Perform a basic takeoff and hover maneuver for five minutes.,0
Please practice flying in a straight line at a consistent altitude of 10 meters.,0
The drone is instructed to execute a figure-eight pattern in an open field.,0
Fly towards the waypoint and hover precisely for simulation accuracy.,0
Could you please simulate an emergency landing in a designated area?,0
Begin practicing obstacle avoidance using the training course markers.,0
Execute a smooth ascent to 15 meters followed by a controlled descent.,0
Perform a simulated delivery by flying to the target zone and lowering payload.,0
Navigate the drone to complete a route consisting of multiple sharp turns.,0
Practice tracking a moving object by following a remote-controlled vehicle.,0
"The drone must ascend, pause at each marked altitude, and then descend.",0
